X,Y,OBJECTID,X,Y,UNITDESC,FULL_ADDRE,COMPKEY,UNITID,COMPTYPE
-76.095383640686322,36.90745162808112,569,12185901.4973474,3498813.96735578,Lynnhaven Boat and Beach Facility,3576 PIEDMONT CI,1850887,GC1276,14
-76.096111290439509,36.842018310110888,570,12186295.3867952,3474992.99042027,"PS-248; North Pump Station B Contract",3601 MALIBU PALMS DR,1839208,GC0131,14
-76.098014257282856,36.860509456779326,571,12185567.4204878,3481708.9825861,"PS-236; North Pump Station B Contract",3603 KINGS GRANT RD,1839198,GC0120,14
-76.096712583164816,36.848895632813957,572,12186055.7492421,3477491.62759036,"PS-243; North Pump Station B Contract",3604 ROYAL PALM AR,1839205,GC0127,14
-76.09636510223649,36.830233975327545,573,12186330.3670873,3470701.99453509,Fire Station #16 - Plaza/Windsor Woods,3608 S PLAZA TL,1873940,GC6740,14
-76.097160766134792,36.830255755316081,574,12186097.3681984,3470703.99410406,Windsor Woods Library,3612 S PLAZA TL,1873939,GC6739,14
-76.098551507314951,36.84693854292118,575,12185535.9685158,3476765.62033397,Malibu Elementary School,3632 EDINBURGH DR,1816415,GC0032,14
-76.099151128275508,36.850196606800893,576,12185330.4044673,3477946.98569274,Birchwood - Malibu Park,3632 ROYAL PALM AR,1848693,GC0998,14
-76.098517416249919,36.9062716831694,577,12184996.4703028,3498361.18506369,Ocean Park Stormwater Facility,3648 E STRATFORD RD,1864317,GC3223,14
-76.099091459479396,36.905859691818321,578,12184832.4980589,3498206.9652094,"PS-308; North Pump Station A Contract",3661 E STRATFORD RD,1839282,GC0171,14
-76.098642110496186,36.839819884984834,579,12185575.3863346,3474173.98980263,"PS-250; North Pump Station B Contract",3677 VIRGINIA BEACH BL,1839210,GC0133,14
-76.100465223398984,36.814420315540822,580,12185277.0714777,3464915.81894511,Pecan Gardens Park,3698 HOLLAND RD,1851319,GC1096,14
-76.099613840596902,36.824749821935278,581,12185430.6078219,3468681.75348459,Group Home - Gresham Court,3705 GRESHAM CT,1875675,GC6068,14
-76.107487929795042,36.818715223077888,582,12183182.2939948,3466426.85424565,Liberty Ridge Park,3733 CHANCERY LA,1851450,GC1071,14
-76.180259383763016,36.8261828399649,583,12161820.3509,3468613.2829673,Carolanne Farms Park,375 GAINSBOROUGH DR,1850418,GC0979,14
-76.102798856962622,36.907520665902204,584,12183733.5042379,3498783.96186325,EMS Station #01- Ocean Park,3769 E STRATFORD RD,1875607,GC6060,14
-76.096991266617096,36.805719847301852,585,12186374.3263245,3461775.0030995,"PS-542; East Pump Station B Contract",3778 STONESHORE RD,1839383,GC0236,14
-76.120618707609282,36.747530532559608,586,12179993.0184623,3440420.69532533,"PS-585; West Pump Station B Contract",3781 INDIAN RIVER RD,1839578,GC0401,14
-76.104740255530459,36.842732317469306,587,12183764.4984904,3475188.68900377,Birchwood South Park,3788 LAMPL AV,1848704,GC0999,14
-76.105048840305287,36.842280593360911,588,12183678.3986981,3475021.98528556,"PS-247; North Pump Station B Contract",3793 LAMPL AV,1839207,GC0130,14
-76.103895879587583,36.860165250443856,589,12183850.4268511,3481539.97911547,Kings Grant Park,3797 KINGS GRANT RD,1849637,GC1053,14
-76.103060122979841,36.822984689715398,590,12184438.5278736,3468013.67553421,Windsor Oaks Elementary School,3800 VAN BUREN DR,1849842,GC0067-002,14
-76.116848175629585,36.766299381720728,591,12180924.9309184,3447279.83420409,Newcastle Park,3805 MIDDLEHAM DR,1851127,GC1086,14
-75.923930060868528,36.692377077182279,592,12238150.0581278,3421859.98417357,Sandbridge Parking Lot,3820 SANDPIPER RD,1841827,GC0587,14
-75.923930060868528,36.692377077182279,593,12238150.0581278,3421859.98417357,Little Island Park,3820 SANDPIPER RD,1879074,GC6769,14
-76.115422592392818,36.77500790573086,594,12181262.3047998,3450460.00714545,"PS-565; West Pump Station B Contract",3832 BUCKHORN PL,1839399,GC0252,14
-76.155151363774038,36.848415571224756,595,12168966.0068571,3476886.92412774,"PS-352; North Pump Station A Contract",388 N WITCHDUCK RD,1839469,GC0309,14
-76.109796142832764,36.851675809140417,596,12182203.0400373,3478406.33887751,"PS-240; North Pump Station B Contract",3902 THALIA DR,1839202,GC0124,14
-76.119206014298541,36.758317556932575,597,12180307.7648222,3444357.27272908,"PS-588; West Pump Station B Contract",3926 BORDER WY,1839580,GC0403,14
-76.117440257928294,36.783412239899775,598,12180594.3214603,3453504.00286083,"PS-558; West Pump Station B Contract",3939 SHOOTING STAR DR,1839395,GC0248,14
-76.114901264100837,36.832229024876113,599,12180888.6511389,3471290.54668257,"PS-509; West Pump Station A Contract",3940 SOUTH BL,1839355,GC0208,14
-75.970331661910635,36.832334692144478,600,12223184.3903109,3472430.26538716,4th Street Parking Lot,399 ATLANTIC AVE,1870777,GC6703,14
-75.971302510764062,36.833065127714292,601,12222893.2322168,3472688.49891661,400 Atlantic Avenue,400 ATLANTIC AV,1863783,GC1220,14
-75.971302510764062,36.833065127714292,602,12222893.2322168,3472688.49891661,04th Street and 400 Atlantic Avenue,400 ATLANTIC AV,1864247,GC6723,14
-76.131885116492967,36.829763745797436,603,12175942.0843281,3470268.13584569,Skillquest (400 Investors Place),400 INVESTORS PL,1864118,GC2100,14
-76.118990167102069,36.784199229830811,604,12180133.3369406,3453778.99187105,Sunstream Park,4000 RAINBOW DR,1852403,GC1226,14
-75.985392205109775,36.867870894094025,605,12218433.6170954,3485246.118396,4008 Holly Road,4008 HOLLY RD,1871101,GC6733,14
-75.978352102838244,36.846866017716984,606,12220696.5920997,3477656.21841046,Treasurers Office - Oceanfront Landscaping,401 19TH ST,1864345,GC1032-001,14
-76.113395600548074,36.851132741727525,607,12181155.1935891,3478182.03697781,"PS-241; North Pump Station B Contract",4011 THALIA DR,1839203,GC0125,14
-76.162874767769821,36.852251973561302,608,12166672.2031779,3478227.23663591,"PS-350; North Pump Station A Contract",405 INDIAN SUMMER LA,1839467,GC0307,14
-76.054286786331346,36.8498330380487,609,12198456.8225461,3478151.59350306,"PS-255; North Pump Station C Contract",405 LONGLEAF RD,1839213,GC0136,14
-76.12135259436549,36.844408799743086,610,12178889.4229116,3475675.97517678,Fire Station #07 - Thalia,407 THALIA RD,1875547,GC6059,14
-76.118055098146414,36.805323214983794,611,12180213.0560201,3461474.3698529,"PS-541; East Pump Station B Contract",4073 FOXWOOD DR,1839382,GC0235,14
-76.115404930616023,36.799644747721779,612,12181040.9241966,3459427.17279239,"PS-545; East Pump Station B Contract",4088 BAKERFIELD RD,1839385,GC0238,14
-75.996616431802664,36.828335487308927,613,12215532.9913872,3470769.68615437,Recovery Center - Detox,409 BIRDNECK CI,1870789,GC6719,14
-76.082041160502314,36.846208404465514,614,12190372.3406524,3476623.17936158,Groveland Park,409 N LYNNHAVEN RD,1849395,GC1040,14
-75.97145553517943,36.823312694793458,615,12222943.5556182,3469137.86180249,"PS-124; East Pump Station C Contract",410 CROATAN RD,1839144,GC0075,14
-76.116480741322178,36.843774265707722,616,12180320.4157198,3475480.97821677,Central Library,4100 VIRGINIA BEACH BL,1856915,GC1601-001,14
-75.99794685380644,36.828227031097342,617,12215144.7808702,3470719.89090006,Seatack North Park,411 BIRDNECK CI,1842134,GC1195,14
-75.997357392791727,36.845276457125799,618,12215152.7064274,3476929.71713251,LETA - Law Enforcement Training Academy,411 INTEGRITY WY,1870785,GC6715,14
-75.997559032233667,36.84561398237792,619,12215090.4664319,3477050.99784857,Recovery Center (Behind LETA),411 INTERGITY WAY,1875681,GC6074,14
-76.114985051764009,36.884816076163908,620,12180380.479217,3490429.96220487,"PS-323; North Pump Station A Contract",4115 HERMITAGE PT,1839315,GC0177,14
-76.088537599668967,36.845629868918707,621,12188477.3833731,3476363.99345493,"PS-249; North Pump Station B Contract",416 KING RICHARD DR,1839209,GC0132,14
-76.117725508963616,36.844047922329949,622,12179953.7677368,3475571.38739504,Adult Learning Center,4160 VIRGINIA BEACH BL,1816342,GC0001,14
-76.120241575090063,36.884850473474586,623,12178843.2953028,3490403.68890488,"PS-324; North Pump Station A Contract",4163 EWELL RD,1839316,GC0178,14
-76.000477396283713,36.846384504199357,624,12214229.3737914,3477308.81371704,"PS-113; East Pump Station C Contract",417 INTEGRITY WY,1839137,GC0067,14
-76.123147816375365,36.797595091651374,625,12178793.3526667,3458623.99439926,Parkway Elementary School,4180 OHARE DR,1816420,GC0035,14
-76.118027810023037,36.813496165191395,626,12180145.9699154,3464449.27002066,"PS-529; East Pump Station B Contract",4189 LOBLOLLY LA,1839371,GC0224,14
-76.149087613435356,36.786355650617303,627,12171302.3766917,3454342.98846351,Fire Station #19 - Stumpy Lake,4196 PLEASANT VALLEY RD,1853542,GC1674-001,14
-76.120096707377471,36.846948539501028,628,12179233.4983997,3476609.62293044,Thalia Park,420 THALIA RD,1879075,GC6770,14
-76.119509290928335,36.87393801255903,629,12179157.5703028,3486437.28890487,"PS-365; North Pump Station B Contract",4200 N WITCHDUCK RD,1839336,GC0198,14
-76.163465613986702,36.852905837260607,630,12166493.4875837,3478460.94656903,Grand Lakes Park,421 INDIAN SUMMER LA,1849296,GC1034,14
-76.121666192637903,36.846508732603418,631,12178778.4265784,3476437.97409807,Thalia Elementary School,421 THALIA RD,1816447,GC0051,14
-76.035120999775927,36.846003400446364,632,12204099.266651,3476903.59393696,"PS-287; North Pump Station C Contract",424 PHILLIP AV,1853754,GC1287,14
-76.132929028921708,36.759742368630562,633,12176275.8111,3444774.77739031,"PS-574; West Pump Station B Contract",4309 HILLCREST FARMS CI,1839574,GC0397,14
-76.120306818830855,36.905121657467639,634,12178638.1957601,3497781.29801045,Shore Drive Water Tank,4313 SHORE DR,1842190,GC0813,14
-76.127265928098041,36.841585868931986,635,12177185.4261138,3474604.97305754,"PS-360; North Pump Station B Contract",4323 BEASLEY CT,1839332,GC0194,14
-76.141823971693583,36.760026660358747,636,12173668.2770299,3444813.04417939,Stumpy Lake Natural Area,4327 INDIAN RIVER RD,1875254,GC7001,14
-76.123081472198351,36.862736666832205,637,12178215.6805867,3482334.01572348,Pembroke Meadows Wayside Park,4333 PEMBROKE BL,1873951,GC6751,14
-76.150450343348325,36.79086522175411,638,12170862.5705851,3455974.4117039,Rosemont Forest Park,4360 PLEASANT VALLEY RD,1851895,GC1168,14
-76.124597844567631,36.846664225218923,639,12177919.4305049,3476472.97234265,Princess Anne High School,4400 VIRGINIA BEACH BL,1816431,GC0041,14
-76.126266164272266,36.861022936947528,640,12177299.9750787,3481686.82996977,Group Home - Chelsea Street,4405 CHELSEA ST,1875545,GC6058,14
-76.126983416026036,36.873353036787769,641,12176977.3703028,3486169.33890485,Lynnhaven House,4405 WISHART RD,1853528,GC1988-001,14
-76.128717226508144,36.835289446143129,642,12176818.4384279,3472302.59505728,"PS-501; North Pump Station B Contract",4421 BONNEY RD,1839349,GC0202,14
-76.129279301483095,36.831262744599925,643,12176690.8073684,3470832.86614952,"PS-508; West Pump Station A Contract",4436 EXPRESSWAY DR,1839354,GC0207,14
-76.131983000519583,36.84808024510432,644,12175746.1833662,3476934.07613115,"PS-354; North Pump Station B Contract",4457 PAUL JONES LA,1839328,GC0190,14
-76.129120512578524,36.867629776620099,645,12176404.7703028,3484070.53890487,"PS-341; North Pump Station B Contract",4462 N WITCHDUCK RD,1839323,GC0185,14
-76.121739868864253,36.910942545010037,646,12178165.9368502,3499889.36642595,"PS-304; North Pump Station A Contract",4476 BLACKBEARD RD,1839278,GC0167,14
-76.128167829456785,36.80875735985024,647,12177221.8473532,3462649.7571855,"PS-587; West Pump Station A Contract",4492 S PLAZA TL,1853848,GC1587,14
-76.138292009795464,36.80730362363412,648,12174272.0635272,3462046.33906507,Group Home - Steeple Chase Drive,4498 STEEPLECHASE DR,1875613,GC6064,14
-76.132236511380981,36.838727159851508,649,12175757.4282238,3473527.971566,"PS-500; North Pump Station B Contract",4513 CARAPACE LA,1839348,GC0201,14
-76.075066616381918,36.827301303754624,650,12192589.3329915,3469794.00674991,"PS-512; East Pump Station B Contract",456 ABBOTSLEIGH CT,1839358,GC0211,14
-76.135471882809952,36.842946526500498,651,12174772.4386739,3475039.96780678,Beacon Building,4565 VIRGINIA BEACH BL,1853884,GC6550,14
-76.136901852520239,36.819102532256387,652,12174571.4054268,3466350.97817993,"PS-423; West Pump Station A Contract",4570 BOB JONES DR,1839497,GC0337,14
-75.994421638256114,36.886992460689115,653,12215608.3979982,3492135.31589059,"PS-141; North Pump Station C Contract",460 SUSAN CONSTANT DR,1853636,GC1141,14
-76.137131072936342,36.847952841898575,654,12174241.4481487,3476849.96451578,"PS-364; North Pump Station B Contract",4600 JEANNE ST,1839335,GC0197,14
-76.133181792384775,36.861227935188822,655,12175275.5165467,3481710.64960302,"PS-346; North Pump Station B Contract",4601 PEMBROKE LAKE CI,1839325,GC0187,14
-76.136237787319487,36.857419137031101,656,12174416.4609849,3480301.96061028,Pembroke Elementary School,4622 JERICHO RD,1816421,GC0036,14
-76.135974836961097,36.799663795116146,657,12175019.8868521,3459282.64479181,Bellamy Woods Park,4629 BERRYWOOD RD,1848565,GC0995,14
-76.138712682758182,36.874343866825321,658,12173538.488644,3486443.95109332,Fire Station #02 - Davis Corner,4672 HAYGOOD RD,1853561,GC1357-001,14
-75.997026722935658,36.885493442314704,659,12214861.2560549,3491569.52965467,"PS-140; North Pump Station C Contract",468 GOODSPEED RD,1839155,GC0087,14
-76.13271713161754,36.798072086285856,660,12175987.9580633,3458727.20991463,"PS-543; West Pump Station A Contract",4683 BERRYWOOD RD,1839563,GC0387,14
-76.13271713161754,36.798072086285856,661,12175987.9580633,3458727.20991463,"PS-543; West Pump Station A Contract",4683 BERRYWOOD RD,1840604,GC1543,14
-76.137940769417668,36.841163646228736,662,12174066.4392,3474372.96724939,"PS-358; North Pump Station B Contract",4690 COLUMBUS ST,1839330,GC0192,14
-76.14153877186223,36.815455551276017,663,12173247.6794064,3464989.64345467,Larkspur Middle School,4696 PRINCESS ANNE RD,1816407,GC0028,14
-76.147001334578491,36.791714498828433,664,12171864.5209432,3456308.67667573,"PS-453; West Pump Station A Contract",4706 FREEWOOD CT,1839534,GC0366,14
-76.143208395022342,36.886926855212849,665,12172109.5116263,3490990.94205873,Lakeview Shores Park,4712 MCKENZIE DR,1850688,GC1058,14
-76.138262208185907,36.886722400855717,666,12173557.4764855,3490952.67426677,"PS-330; North Pump Station A Contract",4716 BROMFIELD AV,1839318,GC0180,14
-76.138696655016872,36.857509804011876,667,12173696.4640576,3480316.95908,Kemps Landing Magnet School,4722 JERICHO RD,1816394,GC0022,14
-76.135015630273756,36.794689725126929,668,12175346.0135272,3457479.26406504,"PS-552; West Pump Station A Contract",4728 REVERE DR,1839565,GC0389,14
-76.14013716915197,36.894827592228317,669,12172935.5385068,3493889.01943058,Hermitage Park,4730 ANDREW JACKSON LA,1849428,GC1042,14
-76.141926491925361,36.787524075598881,670,12173388.2080969,3454820.55933542,Coventry Park,4757 ARDMORE LA,1849133,GC1021,14
-76.141622909868374,36.822667514979564,671,12173157.4672457,3467613.97408756,"PS-418; West Pump Station A Contract",4757 KEMPSVILLE GREENS PW,1839492,GC0332,14
-76.150087229937427,36.827565612703623,672,12170636.2910495,3469334.96725279,"PS-407; West Pump Station A Contract",4781 MARLWOOD WY,1839481,GC0321,14
-76.131517643557999,36.913924882703711,673,12175280.9130312,3500902.98808148,"PS-302; North Pump Station A Contract",4788 LAKE DR,1839276,GC0165,14
-76.159672826245824,36.773051197018688,674,12168323.5647804,3449423.51593108,STUMPY LAKE GOLF COURSE,4797 INDIAN RIVER RD,1852720,GC004,14
-75.983858718037723,36.865919619123197,675,12218900.98471,3484547.89232865,"PS-133; North Pump Station C Contract",480 LINKHORN DR,1839149,GC0081,14
-76.143720831789651,36.872751973702414,676,12172088.4918759,3485827.94861408,Luxford Elementary School,4808 HAYGOOD RD,1862159,GC046,14
-76.140813584391239,36.858810680991226,677,12173065.4684715,3480774.95717521,"PS-345; North Pump Station B Contract",4825 N WITCHDUCK RD,1839463,GC0304,14
-76.14243859362108,36.874286811294169,678,12172449.4926609,3486395.94869954,"PS-334; North Pump Station A Contract",4826 POOL SIDE RD,1853846,GC1334,14
-76.146018906441043,36.822501044727971,679,12171872.6431299,3467521.27191545,KEMPSVILLE GREENS GOLF COURSE,4840 PRINCESS ANNE RD,1847104,GC002,14
-76.144497434335918,36.841039818927158,680,12172149.4531779,3474279.96163592,Columbus St. Water Tower,4841 CLEVELAND ST,1856838,GC1649,14
-76.143853203038347,36.835436824917807,681,12172388.8281779,3472245.3366359,"PS-465; North Pump Station B Contract",4861 EUCLID RD,1839337,GC0199,14
-76.144035517921878,36.835608627700672,682,12172333.9281779,3472306.53663589,Euclid Yard,4872 EUCLID RD,1874434,GC8009,14
-76.146635601680231,36.848868025384441,683,12171452.9012354,3477113.60267007,"PS-353; North Pump Station B Contract",4904 FLORAL ST,1839327,GC0189,14
-76.151313020668482,36.869680399301956,684,12169896.1860327,3484654.64526956,Bayside High School,4960 HAYGOOD RD,1849826,GC0053-002,14
-76.15436824035713,36.810153832728354,685,12169541.1778129,3462966.40399958,Providence Elementary School,4968 PROVIDENCE RD,1816435,GC0043,14
-76.101634998782188,36.823767344706688,686,12184848.2958413,3468309.12959729,"PS-517; East Pump Station B Contract",501 PRESIDENTIAL BL,1839362,GC0215,14
-76.158136666685806,36.810582312533043,687,12168434.4239053,3463094.97196606,"PS-435; West Pump Station A Contract",5023 PROVIDENCE RD,1839508,GC0348,14
-76.13539425758961,36.920061099106881,688,12174091.9703028,3503107.9850637,"PS-300; North Pump Station C Contract",5029 LAUDERDALE AV,1839274,GC0163,14
-76.070960489083433,36.849441125685928,689,12193583.3681945,3477883.00239667,"PS-246; East Pump Station B Contract",506 SHARP ST,1853809,GC1246,14
-76.151158426896302,36.858647525245487,690,12170041.3281779,3480640.11163589,Witchduck Landing Park,5073 HOLLY FARMS DR,1852594,GC1236,14
-76.158625989800839,36.897000970772133,691,12167510.9413865,3494545.46048616,"PS-315; North Pump Station A Contract",5117 SHENSTONE DR,1839448,GC0289,14
-76.082288089407612,36.85004027098293,692,12190264.3833256,3478015.99560448,"PS-244; East Pump Station B Contract",513 KINGS GRANT RD,1839206,GC0128,14
-76.158240482288235,36.793212332885751,693,12168560.9005847,3456772.0210458,"PS-451; West Pump Station A Contract",5140 HALIFAX DR,1839532,GC0364,14
-76.159142013541071,36.826884061479824,694,12167993.0398352,3469021.06514309,Kempsville Mosquito Control,5140 PRINCESS ANNE RD,1853577,GC0821,14
-76.159389389807387,36.827436170605459,695,12167915.6741966,3469220.22279237,Fire Station #09 - Kempsville,5145 RURITAN CT,1842010,GC0652,14
-76.153304383532443,36.855701645094712,696,12169440.3439814,3479552.28061371,"PS-348; North Pump Station A Contract",5155 HOLLY FARMS DR,1839465,GC0305,14
-76.133310444608199,36.823808045679606,697,12175579.4073728,3468089.97782477,"PS-515; West Pump Station A Contract",518 EDWIN DR,1839559,GC0384,14
-76.156455598988956,36.819763733996851,698,12168843.4339453,3466448.9679923,Kempsville High School,5194 CHIEF TL,1816398,GC0024,14
-76.049055917991481,36.848620292018097,699,12199998.330569,3477749.89012959,London Bridge Park,520 OLD GREAT NECK RD,1850828,GC1076,14
-76.164842292041087,36.784196563520901,700,12166709.5397804,3453442.64093108,Brigadoon Pines Park,5207 ALBRIGHT DR,1848843,GC1004,14
-76.159143654763099,36.805939420588501,701,12168181.6274948,3461397.77532497,"PS-439; West Pump Station A Contract",5209 STRATFORD CHASE DR,1839512,GC0352,14
-76.159946316537443,36.851066416092287,702,12167539.4808219,3477816.94963256,Northridge Park,5210 CONDOR ST,1851221,GC1022,14
-76.155663436723657,36.863987066250608,703,12168675.4437437,3482550.79931189,Diamond Springs Elementary Sch,5225 LEARNING CI,1862160,GC106,14
-76.162090046250015,36.824893949941121,704,12167148.3869598,3468275.33814426,Center for Effective Learning,525 KEMPSVILLE RD,1816362,GC0006,14
-76.15865287907225,36.864296304040721,705,12167798.3685292,3482641.65172453,Recreation - Williams Farm Center,5252 LEARNING CI,1853887,GC1244,14
-76.165567000710027,36.82773152833655,706,12166105.4572096,3469282.95904376,"PS-406, West Pump Station A Contract",5256 PRINCESS ANNE RD,1839480,GC0320,14
-76.157433247190781,36.86084460547395,707,12168186.2384448,3481394.17821223,Williams Farm Park,5269 LEARNING CI,1852564,GC0976,14
-76.159740589760972,36.861572235922651,708,12167504.8453498,3481642.27518529,Newtown Elementary School,5277 LEARNING CI,1849849,GC0071-002,14
-76.171850477170565,36.782487747714406,709,12164673.1273155,3452769.99053147,Brigadoon Park,5277 LYNNHAVEN PW,1848815,GC1003,14
-76.170128970912913,36.827086047824096,710,12164776.4356167,3469015.03873384,Carolanne Park,5281 CHALLEDON DR,1848963,GC1011,14
-76.045888628081258,36.849301827129963,711,12200918.3367813,3478022.01702303,"PS-259; North Pump Station C Contract",530 W PLANTATION RD,1853757,GC1259,14
-76.111984128946119,36.822538237178712,712,12181831.3757655,3467784.98932618,Windsor Oaks West Park,532 WINDSOR OAKS BL,1852576,GC1235,14
-76.169825227159151,36.834138479351985,713,12164801.9391574,3471584.13277429,Parliament Village Park,5324 LEESBURG DR,1851309,GC1095,14
-76.174549376508494,36.827180239625548,714,12163482.1787623,3469017.42462525,"PS-405; West Pump Station A Contract",5325 SHERLUCK RD,1839479,GC0319,14
-76.170837227835733,36.779857541402244,715,12164993.4031205,3451819.98302921,"PS-460; West Pump Station A Contract",5339 ALBRIGHT DR,1839544,GC0373,14
-76.181569593672904,36.777814435985057,716,12161869.4181693,3450998.97993548,"PS-461; West Pump Station A Contract",5356 BEAUFAIN BL,1839545,GC0374,14
-76.171571570037784,36.80961602573376,717,12164511.1959529,3462645.99023974,Chatham Hall Park,5364 CHATHAM HALL DR,1849071,GC1018,14
-76.104689512395026,36.850411344830228,718,12183708.4116737,3477983.98237042,"PS-242; North Pump Station B Contract",537 HARTON CI,1839204,GC0126,14
-76.164588685059954,36.891694022928618,719,12165815.6614674,3492570.68638551,Lake Lawson/Lake Smith Natural Area,5381 SHELL RD,1874383,GC6768,14
-76.159455574982573,36.859534711901055,720,12167606.592751,3480902.73864,Lynbrook Landing Park,5390 LYNBROOK LD,1850857,GC1078,14
-76.170090388271447,36.892508436604416,721,12164199.9163865,3492827.36048615,"PS-317; North Pump Station A Contract",5398 BAYSIDE RD,1839450,GC0291,14
-76.021319215478783,36.597290663674897,722,12210513.8093302,3386487.87373658,Creeds (Wayside) Park,540 PRINCESS ANNE RD,1849146,GC1023,14
-76.180353266693359,36.820817888537924,723,12161840.8713052,3466659.90088826,Fairfield Forest Park,5400 HARGROVE BL,1849261,GC1032,14
-76.170339299758581,36.838724326487871,724,12164610.3366445,3473249.54836797,Point O View Elementary School,5400 PARLIAMENT DR,1816428,GC0039,14
-76.181706738569005,36.819737553579714,725,12161454.469479,3466256.95523875,"PS-415; West Pump Station A Contract",5421 BEAUCHAMP LA,1839489,GC0329,14
-76.178862672379481,36.816527298849621,726,12162315.4615117,3465108.95854035,Fairfield Elementary School,5428 PROVIDENCE RD,1816376,GC0013,14
-76.161038521497545,36.823894540838005,727,12167465.0859144,3467919.20347407,"PS-417; West Pump Station A Contract",544 KEMPSVILLE RD,1839491,GC0331,14
-76.175194338136393,36.842681801246755,728,12163154.4890854,3474654.94544141,"PS-355; West Pump Station A Contract",5469 GREENWICH RD,1839470,GC0310,14
-76.17488748800838,36.839129847269085,729,12163276.1031779,3473364.3366359,"PS-400; West Pump Station A Contract",5480 PARLIAMENT DR,1839474,GC0314,14
-76.181478672488041,36.827760157974048,730,12161449.4789373,3469178.62064308,"PS-404; West Pump Station A Contract",5513 WHIRLAWAY RD,1839478,GC0318,14
-76.184113856119495,36.831818116633279,731,12160642.1874145,3470636.68684256,Arrowhead Elementary School,5549 SUSQUEHANNA DR,1816357,GC0003,14
-76.175323613790624,36.878392859619133,732,12162796.5339822,3487651.92497888,Lawson Hall Park,5564 LAWSON HALL RD,1851399,GC1065,14
-76.194437936761716,36.771212472520162,733,12158160.3745607,3448503.7302254,Alexandria Park,5569 GLEN VIEW DR,1853894,GC0990,14
-76.182639064968086,36.770862567552079,734,12161618.4114898,3448460.98361653,Charlestown Athletic Community Park,5592 LYNNHAVEN PW,1849012,GC1014,14
-76.186290103048705,36.813303091068406,735,12160170.6522001,3463882.0588589,Stoneybrook Park,5600 NEW COLONY DR,1852321,GC1199,14
-76.176443320673144,36.901546246454387,736,12162261.6663865,3496071.11048616,"PS-314; North Pump Station A Contract",5608 HADEN RD,1839439,GC0288,14
-76.176545622614327,36.901650757608664,737,12162230.8258909,3496108.41380821,Diamond Springs Park,5610 HADEN RD,1849190,GC1027,14
-76.181113022234797,36.838556031256218,738,12161459.9274948,3473110.67532496,"PS-419; West Pump Station A Contract",5613 PRINCESS ANNE RD,1839493,GC0333,14
-76.196432754546251,36.771352311156264,739,12157575.0147804,3448540.36593108,"PS-462; West Pump Station A Contract",5618 GLEN VIEW DR,1839548,GC0375,14
-76.198673222035126,36.822683687453249,740,12156463.4213052,3467207.77588826,"PS-413; West Pump Station A Contract",563 WOODSTOCK RD,1839487,GC0327,14
-76.188370593161878,36.81451021005217,741,12159551.026548,3464306.50186286,Fire Station #10 - Providence Road,5644 PROVIDENCE RD,1839114,GC0057,14
-76.179548149823333,36.89512308688942,742,12161411.5590729,3493710.91244558,Bayside Elementary School,5649 BAYSIDE RD,1816359,GC0004,14
-75.977270177299957,36.826050181309157,743,12221215.5658331,3470088.65447335,"PS-123; East Pump Station C Contract",566 HARBOUR PT,1839143,GC0074,14
-76.18878259648379,36.813921036150703,744,12159435.7048827,3464089.10416316,"PS-430; West Pump Station A Contract",5670 OLD PROVIDENCE RD,1839504,GC0344,14
-76.177788444504856,36.863509688241322,745,12162209.0913997,3482217.08550046,Baker Park,5694 BAKER RD,1849983,GC1256,14
-76.176772426562309,36.865654160579112,746,12162487.0237812,3483004.93130492,"PS-340; North Pump Station A Contract",5698 REGENT LA,1839460,GC0301,14
-76.05986711997798,36.820576709660095,747,12197099.8504642,3467461.12223565,"PS-520; East Pump Station B Contract",570 CENTRAL DR,1839364,GC0217,14
-76.160329226122244,36.822918140477682,748,12167681.4436247,3467568.96435899,Kempsville Elementary School,570 KEMPSVILLE RD,1816397,GC0023,14
-76.19263831749852,36.811655662388844,749,12158327.4755322,3463236.95469171,Woodstock Park,5709 PROVIDENCE RD,1852669,GC0977,14
-76.18833276241034,36.826700560157484,750,12159453.4268518,3468743.76156949,Woods of Avalon,5720 NORMANDY AV,1850587,GC123-001,14
-76.187786893043096,36.832754927376442,751,12159559.1656153,3470951.31496421,"PS-403; West Pump Station A Contract",5721 SUSQUEHANNA DR,1839477,GC0317,14
-76.204293142639685,36.827848355684097,752,12154773.2001284,3469047.54855324,Hunts Pointe Park,574 CARDAMON DR,1849976,GC1252,14
-76.189891831705054,36.78907270509611,753,12159332.4450689,3455036.96978702,"PS-454; West Pump Station A Contract",5743 HENDRIX DR,1839535,GC0367,14
-76.183193772859411,36.85961294848471,754,12160663.060797,3480759.91956,"PS-343; North Pump Station A Contract",5781 W HASTINGS AR,1839461,GC0302,14
-76.117990832670984,36.824447541621062,755,12180056.195332,3468435.50176683,"PS-516; West Pump Station A Contract",581 WATER OAK RD,1839361,GC0214,14
-76.026849078179481,36.603505257709628,756,12208831.6658854,3388707.17757551,Fire Station #06 - Creeds,595 PRINCESS ANNE RD,1853531,GC1913-001,14
-76.18543080698727,36.860970371474949,757,12159996.6663865,3481237.93548616,Margate Ave. Park,5980 MARGATE AV,1850974,GC1082,14
-76.067651029101398,36.829409052708783,758,12194739.3015453,3470616.98251791,"PS-513; East Pump Station B Contract",599 LYNNHAVEN PW,1839359,GC0212,14
